{'x': 277, 'y': 314, 'w': 485, 'h': 339, 'ID': 'person', 'dist': 1187.61, 'time': '2023-08-08 18:19:29.291710'}
{'x': 276, 'y': 309, 'w': 508, 'h': 343, 'ID': 'person', 'dist': 1388.07, 'time': '2023-08-08 18:19:30.312165'}
{'x': 275, 'y': 311, 'w': 504, 'h': 341, 'ID': 'person', 'dist': 1351.97, 'time': '2023-08-08 18:19:31.338997'}
{'x': 277, 'y': 315, 'w': 485, 'h': 328, 'ID': 'person', 'dist': 1187.61, 'time': '2023-08-08 18:19:32.328142'}
{'x': 277, 'y': 317, 'w': 476, 'h': 318, 'ID': 'person', 'dist': 1113.84, 'time': '2023-08-08 18:19:33.366160'}
{'x': 276, 'y': 315, 'w': 479, 'h': 332, 'ID': 'person', 'dist': 1138.14, 'time': '2023-08-08 18:19:34.403372'}
{'x': 276, 'y': 314, 'w': 483, 'h': 335, 'ID': 'person', 'dist': 1170.99, 'time': '2023-08-08 18:19:35.403663'}
{'x': 277, 'y': 317, 'w': 483, 'h': 318, 'ID': 'person', 'dist': 1170.99, 'time': '2023-08-08 18:19:36.442443'}
{'x': 277, 'y': 315, 'w': 481, 'h': 327, 'ID': 'person', 'dist': 1154.5, 'time': '2023-08-08 18:19:37.505014'}
{'x': 277, 'y': 316, 'w': 487, 'h': 330, 'ID': 'person', 'dist': 1204.36, 'time': '2023-08-08 18:19:38.545712'}
{'x': 276, 'y': 316, 'w': 477, 'h': 332, 'ID': 'person', 'dist': 1121.91, 'time': '2023-08-08 18:19:39.549292'}
{'x': 276, 'y': 317, 'w': 486, 'h': 331, 'ID': 'person', 'dist': 1195.97, 'time': '2023-08-08 18:19:40.584296'}
{'x': 276, 'y': 318, 'w': 486, 'h': 336, 'ID': 'person', 'dist': 1195.97, 'time': '2023-08-08 18:19:41.597148'}
{'x': 321, 'y': 315, 'w': 503, 'h': 335, 'ID': 'person', 'dist': 1343.03, 'time': '2023-08-08 18:19:42.628151'}
{'x': 322, 'y': 321, 'w': 442, 'h': 329, 'ID': 'person', 'dist': 858.83, 'time': '2023-08-08 18:19:46.787161'}
{'x': 276, 'y': 321, 'w': 480, 'h': 324, 'ID': 'person', 'dist': 1146.3, 'time': '2023-08-08 18:19:47.803838'}
{'x': 276, 'y': 316, 'w': 498, 'h': 320, 'ID': 'person', 'dist': 1298.81, 'time': '2023-08-08 18:19:48.801121'}
{'x': 370, 'y': 311, 'w': 406, 'h': 325, 'ID': 'person', 'dist': 629.64, 'time': '2023-08-08 18:19:49.802344'}
{'x': 371, 'y': 311, 'w': 396, 'h': 333, 'ID': 'person', 'dist': 573.42, 'time': '2023-08-08 18:19:50.795820'}
{'x': 369, 'y': 311, 'w': 387, 'h': 336, 'ID': 'person', 'dist': 525.6, 'time': '2023-08-08 18:19:51.810458'}
{'x': 326, 'y': 312, 'w': 413, 'h': 308, 'ID': 'person', 'dist': 670.91, 'time': '2023-08-08 18:19:52.862051'}
{'x': 325, 'y': 311, 'w': 421, 'h': 308, 'ID': 'person', 'dist': 720.03, 'time': '2023-08-08 18:19:53.885382'}
{'x': 326, 'y': 313, 'w': 405, 'h': 305, 'ID': 'person', 'dist': 623.87, 'time': '2023-08-08 18:19:54.885619'}
{'x': 326, 'y': 313, 'w': 398, 'h': 307, 'ID': 'person', 'dist': 584.41, 'time': '2023-08-08 18:19:55.954645'}
{'x': 326, 'y': 312, 'w': 406, 'h': 308, 'ID': 'person', 'dist': 629.64, 'time': '2023-08-08 18:19:56.987080'}
{'x': 325, 'y': 311, 'w': 404, 'h': 309, 'ID': 'person', 'dist': 618.13, 'time': '2023-08-08 18:19:58.029158'}
{'x': 325, 'y': 311, 'w': 398, 'h': 311, 'ID': 'person', 'dist': 584.41, 'time': '2023-08-08 18:19:59.018803'}
{'x': 326, 'y': 312, 'w': 393, 'h': 307, 'ID': 'person', 'dist': 557.19, 'time': '2023-08-08 18:20:00.022337'}
{'x': 324, 'y': 311, 'w': 404, 'h': 308, 'ID': 'person', 'dist': 618.13, 'time': '2023-08-08 18:20:01.036673'}
{'x': 323, 'y': 312, 'w': 413, 'h': 306, 'ID': 'person', 'dist': 670.91, 'time': '2023-08-08 18:20:02.075294'}
{'x': 275, 'y': 317, 'w': 506, 'h': 316, 'ID': 'person', 'dist': 1369.96, 'time': '2023-08-08 18:20:03.101226'}
{'x': 275, 'y': 315, 'w': 505, 'h': 318, 'ID': 'person', 'dist': 1360.95, 'time': '2023-08-08 18:20:04.097088'}
{'x': 275, 'y': 315, 'w': 506, 'h': 318, 'ID': 'person', 'dist': 1369.96, 'time': '2023-08-08 18:20:05.133249'}
{'x': 275, 'y': 316, 'w': 500, 'h': 316, 'ID': 'person', 'dist': 1316.4, 'time': '2023-08-08 18:20:06.173804'}
{'x': 275, 'y': 316, 'w': 500, 'h': 311, 'ID': 'person', 'dist': 1316.4, 'time': '2023-08-08 18:20:07.220704'}
{'x': 275, 'y': 316, 'w': 493, 'h': 312, 'ID': 'person', 'dist': 1255.39, 'time': '2023-08-08 18:20:08.252282'}
{'x': 275, 'y': 316, 'w': 498, 'h': 309, 'ID': 'person', 'dist': 1298.81, 'time': '2023-08-08 18:20:09.288462'}
{'x': 275, 'y': 317, 'w': 498, 'h': 316, 'ID': 'person', 'dist': 1298.81, 'time': '2023-08-08 18:20:10.348505'}
{'x': 277, 'y': 340, 'w': 487, 'h': 252, 'ID': 'person', 'dist': 1204.36, 'time': '2023-08-08 18:20:11.412881'}
{'x': 424, 'y': 378, 'w': 317, 'h': 216, 'ID': 'person', 'dist': 243.25, 'time': '2023-08-08 18:20:12.465868'}
{'x': 326, 'y': 362, 'w': 259, 'h': 241, 'ID': 'person', 'dist': 129.57, 'time': '2023-08-08 18:20:13.524505'}
{'x': 265, 'y': 362, 'w': 176, 'h': 232, 'ID': 'person', 'dist': 156.48, 'time': '2023-08-08 18:20:15.532134'}
{'x': 272, 'y': 363, 'w': 171, 'h': 232, 'ID': 'person', 'dist': 165.23, 'time': '2023-08-08 18:20:16.577788'}
{'x': 275, 'y': 361, 'w': 175, 'h': 239, 'ID': 'person', 'dist': 158.16, 'time': '2023-08-08 18:20:17.595928'}
{'x': 282, 'y': 361, 'w': 180, 'h': 244, 'ID': 'person', 'dist': 150.06, 'time': '2023-08-08 18:20:18.604797'}
{'x': 283, 'y': 362, 'w': 182, 'h': 243, 'ID': 'person', 'dist': 147.05, 'time': '2023-08-08 18:20:19.630982'}
{'x': 282, 'y': 363, 'w': 181, 'h': 240, 'ID': 'person', 'dist': 148.54, 'time': '2023-08-08 18:20:20.664842'}
{'x': 284, 'y': 357, 'w': 192, 'h': 253, 'ID': 'person', 'dist': 133.93, 'time': '2023-08-08 18:20:21.688179'}
{'x': 481, 'y': 361, 'w': 335, 'h': 246, 'ID': 'person', 'dist': 300.69, 'time': '2023-08-08 18:20:23.703948'}
{'x': 454, 'y': 342, 'w': 329, 'h': 251, 'ID': 'person', 'dist': 280.38, 'time': '2023-08-08 18:20:24.727960'}
{'x': 375, 'y': 320, 'w': 504, 'h': 322, 'ID': 'person', 'dist': 1351.97, 'time': '2023-08-08 18:20:25.759431'}
{'x': 272, 'y': 313, 'w': 512, 'h': 329, 'ID': 'person', 'dist': 1424.68, 'time': '2023-08-08 18:20:26.802024'}
{'x': 275, 'y': 318, 'w': 510, 'h': 335, 'ID': 'person', 'dist': 1406.31, 'time': '2023-08-08 18:20:27.816360'}
{'x': 274, 'y': 321, 'w': 516, 'h': 326, 'ID': 'person', 'dist': 1461.81, 'time': '2023-08-08 18:20:29.326410'}
{'x': 273, 'y': 309, 'w': 431, 'h': 316, 'ID': 'person', 'dist': 784.34, 'time': '2023-08-08 18:20:30.435158'}
{'x': 275, 'y': 310, 'w': 414, 'h': 310, 'ID': 'person', 'dist': 676.94, 'time': '2023-08-08 18:20:31.769159'}
{'x': 275, 'y': 311, 'w': 416, 'h': 316, 'ID': 'person', 'dist': 689.09, 'time': '2023-08-08 18:20:32.865881'}
{'x': 274, 'y': 311, 'w': 419, 'h': 320, 'ID': 'person', 'dist': 707.56, 'time': '2023-08-08 18:20:33.888362'}
{'x': 275, 'y': 312, 'w': 408, 'h': 313, 'ID': 'person', 'dist': 641.27, 'time': '2023-08-08 18:20:34.925469'}
{'x': 226, 'y': 320, 'w': 490, 'h': 342, 'ID': 'person', 'dist': 1229.73, 'time': '2023-08-08 18:20:35.912015'}
{'x': 226, 'y': 321, 'w': 446, 'h': 332, 'ID': 'person', 'dist': 886.88, 'time': '2023-08-08 18:20:36.958769'}
{'x': 224, 'y': 322, 'w': 467, 'h': 324, 'ID': 'person', 'dist': 1042.69, 'time': '2023-08-08 18:20:37.969341'}
{'x': 267, 'y': 319, 'w': 446, 'h': 319, 'ID': 'person', 'dist': 886.88, 'time': '2023-08-08 18:20:39.091983'}
{'x': 267, 'y': 318, 'w': 457, 'h': 315, 'ID': 'person', 'dist': 966.72, 'time': '2023-08-08 18:20:40.338932'}
{'x': 269, 'y': 317, 'w': 462, 'h': 308, 'ID': 'person', 'dist': 1004.3, 'time': '2023-08-08 18:20:41.487944'}
{'x': 273, 'y': 320, 'w': 425, 'h': 308, 'ID': 'person', 'dist': 745.37, 'time': '2023-08-08 18:20:42.525114'}
{'x': 272, 'y': 319, 'w': 398, 'h': 304, 'ID': 'person', 'dist': 584.41, 'time': '2023-08-08 18:20:43.545563'}
{'x': 272, 'y': 311, 'w': 431, 'h': 316, 'ID': 'person', 'dist': 784.34, 'time': '2023-08-08 18:20:44.552529'}
{'x': 272, 'y': 309, 'w': 436, 'h': 313, 'ID': 'person', 'dist': 817.71, 'time': '2023-08-08 18:20:45.600942'}
{'x': 277, 'y': 321, 'w': 460, 'h': 293, 'ID': 'person', 'dist': 989.17, 'time': '2023-08-08 18:20:50.801398'}
{'x': 320, 'y': 304, 'w': 298, 'h': 338, 'ID': 'person', 'dist': 194.01, 'time': '2023-08-08 18:20:57.010383'}
{'x': 303, 'y': 339, 'w': 222, 'h': 276, 'ID': 'person', 'dist': 113.99, 'time': '2023-08-08 18:20:58.060264'}
{'x': 314, 'y': 356, 'w': 171, 'h': 253, 'ID': 'person', 'dist': 165.23, 'time': '2023-08-08 18:20:59.146148'}
{'x': 287, 'y': 362, 'w': 160, 'h': 236, 'ID': 'person', 'dist': 187.33, 'time': '2023-08-08 18:21:00.151152'}
{'x': 269, 'y': 371, 'w': 156, 'h': 210, 'ID': 'person', 'dist': 196.34, 'time': '2023-08-08 18:21:01.177463'}
{'x': 270, 'y': 371, 'w': 161, 'h': 205, 'ID': 'person', 'dist': 185.16, 'time': '2023-08-08 18:21:02.168031'}
{'x': 272, 'y': 371, 'w': 158, 'h': 207, 'ID': 'person', 'dist': 191.77, 'time': '2023-08-08 18:21:03.210431'}
{'x': 282, 'y': 364, 'w': 152, 'h': 227, 'ID': 'person', 'dist': 205.86, 'time': '2023-08-08 18:21:04.190303'}
{'x': 284, 'y': 359, 'w': 184, 'h': 245, 'ID': 'person', 'dist': 144.17, 'time': '2023-08-08 18:21:05.222971'}
{'x': 233, 'y': 339, 'w': 232, 'h': 286, 'ID': 'person', 'dist': 113.83, 'time': '2023-08-08 18:21:06.239894'}
{'x': 178, 'y': 305, 'w': 368, 'h': 360, 'ID': 'person', 'dist': 433.27, 'time': '2023-08-08 18:21:07.276331'}
{'x': 181, 'y': 306, 'w': 347, 'h': 368, 'ID': 'person', 'dist': 344.82, 'time': '2023-08-08 18:21:09.363058'}
{'x': 268, 'y': 320, 'w': 188, 'h': 287, 'ID': 'person', 'dist': 138.79, 'time': '2023-08-08 18:21:10.369455'}
{'x': 287, 'y': 355, 'w': 202, 'h': 252, 'ID': 'person', 'dist': 124.04, 'time': '2023-08-08 18:21:11.370755'}
{'x': 265, 'y': 371, 'w': 153, 'h': 207, 'ID': 'person', 'dist': 203.43, 'time': '2023-08-08 18:21:12.406936'}
{'x': 265, 'y': 373, 'w': 154, 'h': 197, 'ID': 'person', 'dist': 201.03, 'time': '2023-08-08 18:21:13.425070'}
{'x': 262, 'y': 374, 'w': 148, 'h': 197, 'ID': 'person', 'dist': 215.91, 'time': '2023-08-08 18:21:14.464853'}
{'x': 263, 'y': 374, 'w': 147, 'h': 197, 'ID': 'person', 'dist': 218.5, 'time': '2023-08-08 18:21:15.493760'}
{'x': 263, 'y': 376, 'w': 144, 'h': 196, 'ID': 'person', 'dist': 226.47, 'time': '2023-08-08 18:21:16.531419'}
{'x': 261, 'y': 376, 'w': 145, 'h': 198, 'ID': 'person', 'dist': 223.78, 'time': '2023-08-08 18:21:17.589606'}
{'x': 262, 'y': 376, 'w': 146, 'h': 198, 'ID': 'person', 'dist': 221.12, 'time': '2023-08-08 18:21:18.658209'}
{'x': 263, 'y': 376, 'w': 145, 'h': 199, 'ID': 'person', 'dist': 223.78, 'time': '2023-08-08 18:21:19.697707'}
{'x': 262, 'y': 376, 'w': 147, 'h': 198, 'ID': 'person', 'dist': 218.5, 'time': '2023-08-08 18:21:20.724224'}
{'x': 262, 'y': 376, 'w': 146, 'h': 199, 'ID': 'person', 'dist': 221.12, 'time': '2023-08-08 18:21:21.761106'}
{'x': 263, 'y': 376, 'w': 145, 'h': 200, 'ID': 'person', 'dist': 223.78, 'time': '2023-08-08 18:21:22.801321'}
{'x': 263, 'y': 376, 'w': 145, 'h': 200, 'ID': 'person', 'dist': 223.78, 'time': '2023-08-08 18:21:23.846893'}
{'x': 282, 'y': 358, 'w': 183, 'h': 234, 'ID': 'person', 'dist': 145.59, 'time': '2023-08-08 18:21:24.906368'}
{'x': 231, 'y': 301, 'w': 303, 'h': 377, 'ID': 'person', 'dist': 205.83, 'time': '2023-08-08 18:21:25.961884'}
{'x': 275, 'y': 320, 'w': 494, 'h': 313, 'ID': 'person', 'dist': 1264.01, 'time': '2023-08-08 18:21:34.520366'}
{'x': 368, 'y': 319, 'w': 457, 'h': 296, 'ID': 'person', 'dist': 966.72, 'time': '2023-08-08 18:21:35.552681'}
{'x': 368, 'y': 320, 'w': 452, 'h': 300, 'ID': 'person', 'dist': 929.94, 'time': '2023-08-08 18:21:36.591056'}
{'x': 369, 'y': 320, 'w': 454, 'h': 294, 'ID': 'person', 'dist': 944.55, 'time': '2023-08-08 18:21:37.653929'}
{'x': 369, 'y': 322, 'w': 461, 'h': 292, 'ID': 'person', 'dist': 996.72, 'time': '2023-08-08 18:21:38.755734'}
{'x': 371, 'y': 317, 'w': 449, 'h': 314, 'ID': 'person', 'dist': 908.27, 'time': '2023-08-08 18:21:40.127668'}
{'x': 326, 'y': 322, 'w': 431, 'h': 304, 'ID': 'person', 'dist': 784.34, 'time': '2023-08-08 18:21:41.381067'}
{'x': 325, 'y': 325, 'w': 426, 'h': 308, 'ID': 'person', 'dist': 751.78, 'time': '2023-08-08 18:21:42.511428'}
{'x': 323, 'y': 324, 'w': 407, 'h': 299, 'ID': 'person', 'dist': 635.44, 'time': '2023-08-08 18:21:43.561739'}
{'x': 325, 'y': 324, 'w': 444, 'h': 305, 'ID': 'person', 'dist': 872.79, 'time': '2023-08-08 18:21:46.033497'}
{'x': 328, 'y': 323, 'w': 448, 'h': 308, 'ID': 'person', 'dist': 901.11, 'time': '2023-08-08 18:21:47.125472'}
{'x': 327, 'y': 319, 'w': 412, 'h': 306, 'ID': 'person', 'dist': 664.92, 'time': '2023-08-08 18:21:48.270860'}
{'x': 318, 'y': 323, 'w': 532, 'h': 327, 'ID': 'person', 'dist': 1615.51, 'time': '2023-08-08 18:21:54.603570'}
{'x': 321, 'y': 325, 'w': 536, 'h': 325, 'ID': 'person', 'dist': 1655.23, 'time': '2023-08-08 18:21:55.813938'}
{'x': 316, 'y': 325, 'w': 521, 'h': 343, 'ID': 'person', 'dist': 1508.95, 'time': '2023-08-08 18:21:56.822203'}
{'x': 323, 'y': 316, 'w': 477, 'h': 330, 'ID': 'person', 'dist': 1121.91, 'time': '2023-08-08 18:21:57.856235'}
{'x': 323, 'y': 318, 'w': 493, 'h': 321, 'ID': 'person', 'dist': 1255.39, 'time': '2023-08-08 18:21:58.899100'}
{'x': 323, 'y': 318, 'w': 471, 'h': 320, 'ID': 'person', 'dist': 1073.99, 'time': '2023-08-08 18:21:59.936665'}
{'x': 324, 'y': 314, 'w': 454, 'h': 322, 'ID': 'person', 'dist': 944.55, 'time': '2023-08-08 18:22:00.975252'}
{'x': 324, 'y': 318, 'w': 467, 'h': 326, 'ID': 'person', 'dist': 1042.69, 'time': '2023-08-08 18:22:01.989618'}
{'x': 278, 'y': 317, 'w': 482, 'h': 342, 'ID': 'person', 'dist': 1162.73, 'time': '2023-08-08 18:22:03.011206'}
{'x': 324, 'y': 316, 'w': 475, 'h': 324, 'ID': 'person', 'dist': 1105.8, 'time': '2023-08-08 18:22:04.031477'}
{'x': 325, 'y': 315, 'w': 469, 'h': 323, 'ID': 'person', 'dist': 1058.28, 'time': '2023-08-08 18:22:05.044478'}
{'x': 324, 'y': 320, 'w': 470, 'h': 317, 'ID': 'person', 'dist': 1066.12, 'time': '2023-08-08 18:22:06.057281'}
{'x': 324, 'y': 317, 'w': 472, 'h': 322, 'ID': 'person', 'dist': 1081.89, 'time': '2023-08-08 18:22:07.102992'}
{'x': 321, 'y': 315, 'w': 444, 'h': 334, 'ID': 'person', 'dist': 872.79, 'time': '2023-08-08 18:22:08.132827'}
{'x': 322, 'y': 318, 'w': 473, 'h': 326, 'ID': 'person', 'dist': 1089.83, 'time': '2023-08-08 18:22:12.160126'}
{'x': 325, 'y': 321, 'w': 412, 'h': 315, 'ID': 'person', 'dist': 664.92, 'time': '2023-08-08 18:22:13.185147'}
{'x': 275, 'y': 323, 'w': 483, 'h': 356, 'ID': 'person', 'dist': 1170.99, 'time': '2023-08-08 18:22:14.206941'}
{'x': 371, 'y': 320, 'w': 433, 'h': 310, 'ID': 'person', 'dist': 797.59, 'time': '2023-08-08 18:22:15.205073'}
{'x': 275, 'y': 321, 'w': 484, 'h': 342, 'ID': 'person', 'dist': 1179.29, 'time': '2023-08-08 18:22:16.221252'}
{'x': 371, 'y': 316, 'w': 427, 'h': 303, 'ID': 'person', 'dist': 758.23, 'time': '2023-08-08 18:22:17.252322'}
{'x': 369, 'y': 317, 'w': 426, 'h': 305, 'ID': 'person', 'dist': 751.78, 'time': '2023-08-08 18:22:18.730566'}
{'x': 371, 'y': 319, 'w': 436, 'h': 306, 'ID': 'person', 'dist': 817.71, 'time': '2023-08-08 18:22:19.745042'}
{'x': 254, 'y': 362, 'w': 146, 'h': 243, 'ID': 'person', 'dist': 221.12, 'time': '2023-08-08 18:22:23.059300'}
{'x': 281, 'y': 371, 'w': 153, 'h': 209, 'ID': 'person', 'dist': 203.43, 'time': '2023-08-08 18:22:24.127042'}
{'x': 251, 'y': 376, 'w': 131, 'h': 194, 'ID': 'person', 'dist': 264.38, 'time': '2023-08-08 18:22:25.167971'}
{'x': 253, 'y': 379, 'w': 133, 'h': 186, 'ID': 'person', 'dist': 258.19, 'time': '2023-08-08 18:22:26.192317'}
{'x': 251, 'y': 377, 'w': 128, 'h': 191, 'ID': 'person', 'dist': 273.91, 'time': '2023-08-08 18:22:27.219272'}
{'x': 469, 'y': 322, 'w': 338, 'h': 310, 'ID': 'person', 'dist': 311.29, 'time': '2023-08-08 18:22:31.312989'}
{'x': 413, 'y': 317, 'w': 418, 'h': 300, 'ID': 'person', 'dist': 701.37, 'time': '2023-08-08 18:22:32.343883'}
{'x': 374, 'y': 338, 'w': 558, 'h': 277, 'ID': 'person', 'dist': 1882.97, 'time': '2023-08-08 18:22:33.375189'}
{'x': 370, 'y': 315, 'w': 512, 'h': 302, 'ID': 'person', 'dist': 1424.68, 'time': '2023-08-08 18:22:35.412952'}
{'x': 325, 'y': 315, 'w': 513, 'h': 314, 'ID': 'person', 'dist': 1433.91, 'time': '2023-08-08 18:22:36.434636'}
{'x': 374, 'y': 318, 'w': 439, 'h': 294, 'ID': 'person', 'dist': 838.12, 'time': '2023-08-08 18:22:37.464658'}
{'x': 374, 'y': 319, 'w': 421, 'h': 288, 'ID': 'person', 'dist': 720.03, 'time': '2023-08-08 18:22:38.657438'}
{'x': 374, 'y': 319, 'w': 418, 'h': 289, 'ID': 'person', 'dist': 701.37, 'time': '2023-08-08 18:22:39.826237'}
{'x': 374, 'y': 317, 'w': 422, 'h': 294, 'ID': 'person', 'dist': 726.31, 'time': '2023-08-08 18:22:41.186955'}
{'x': 374, 'y': 318, 'w': 426, 'h': 287, 'ID': 'person', 'dist': 751.78, 'time': '2023-08-08 18:22:42.683336'}
{'x': 373, 'y': 319, 'w': 431, 'h': 291, 'ID': 'person', 'dist': 784.34, 'time': '2023-08-08 18:22:44.008705'}
{'x': 375, 'y': 318, 'w': 422, 'h': 292, 'ID': 'person', 'dist': 726.31, 'time': '2023-08-08 18:22:45.165715'}
